,index,name,Initialized,Started,FoundationFinished,TurbineStart,Finished,Date Initialized,Date Started,Date TurbineStart,Date FoundationFinished,Date Finished,substructure,depth,location,foundation_port,turbine_port,capacity,us_wtiv,estimated_cod
10,10,Invenergy NE Offshore Wind GoME 1,122712,122712,159696.47494429408,122712.0,159696.47494429408,2036-01-01 00:00:00,2036-01-01 00:00:00,2036-01-01 00:00:00,2040-03-21 01:00:00,2040-03-21 01:00:00,semisub,800,ME,salem,salem,1964.167782,False,2038-01-01 00:00:00
11,11,Attentive Energy One,149016,149016,157252.18246730324,150663.23649346066,157252.18246730324,2039-01-01 00:00:00,2039-01-01 00:00:00,2039-03-10 16:00:00,2039-12-10 05:00:00,2039-12-10 05:00:00,monopile,40,NY,euro_fab,sbmt,1404.0,False,2041-01-01 00:00:00
12,12,Attentive Energy Two,149016,149016,156907.1335853321,150594.22671706643,156907.1335853321,2039-01-01 00:00:00,2039-01-01 00:00:00,2039-03-07 19:00:00,2039-11-25 20:00:00,2039-11-25 20:00:00,monopile,40,NJ,euro_fab,sbmt,1342.0,True,2041-01-01 00:00:00
13,13,Central Atlantic Lease Area A-2,131496,131496,145887.3468820264,134374.26937640528,145887.3468820264,2037-01-01 00:00:00,2037-01-01 00:00:00,2037-04-30 23:00:00,2038-08-23 16:00:00,2038-08-23 16:00:00,monopile,40,MD,portsmouth_1,portsmouth_1,1642.102476,True,2039-01-01 00:00:00
14,14,SouthCoast Wind 1 (Mayflower Wind) MA,122712,122712,137004.97504867284,125570.59500973456,137004.97504867284,2036-01-01 00:00:00,2036-01-01 00:00:00,2036-04-29 03:00:00,2037-08-18 13:00:00,2037-08-18 13:00:00,monopile,40,MA,halifax,new_bedford,1087.0,False,2038-01-01 00:00:00
15,15,Atlantic Shores Offshore Wind South 1,61368,61368,136898.91791352595,76474.18358270518,136898.91791352595,2029-01-01 00:00:00,2029-01-01 00:00:00,2030-09-22 11:00:00,2037-08-14 03:00:00,2037-08-14 03:00:00,monopile,40,NJ,argentia,new_london,1510.0,False,2031-01-01 00:00:00
16,16,Excelsior Wind (Vineyard Mid-Atlantic),105192,105192,132978.31039031106,110749.26207806221,132978.31039031106,2034-01-01 00:00:00,2034-01-01 00:00:00,2034-08-20 14:00:00,2037-03-03 19:00:00,2037-03-03 19:00:00,monopile,40,NY,halifax,sbmt,1314.0,False,2036-01-01 00:00:00
17,17,SouthCoast Wind Residual,113952,113952,129209.59177731487,117003.51835546298,129209.59177731487,2035-01-01 00:00:00,2035-01-01 00:00:00,2035-05-08 04:00:00,2036-09-27 18:00:00,2036-09-27 18:00:00,monopile,40,MA,halifax,new_bedford,1113.0,False,2037-01-01 00:00:00
18,18,SouthCoast Wind 1 (Mayflower Wind) RI,122712,122712,127295.7153563733,123628.74307127466,127295.7153563733,2036-01-01 00:00:00,2036-01-01 00:00:00,2036-02-08 05:00:00,2036-07-10 00:00:00,2036-07-10 00:00:00,monopile,40,RI,halifax,new_bedford,200.0,False,2038-01-01 00:00:00
19,19,Community Offshore Wind,96432,96432,112862.3767848133,99718.07535696265,112862.3767848133,2033-01-01 00:00:00,2033-01-01 00:00:00,2033-05-17 23:00:00,2034-11-16 15:00:00,2034-11-16 15:00:00,monopile,40,NY,sbmt,sbmt,2800.0,False,2035-01-01 00:00:00
20,20,Beacon Wind 2,96432,96432,102659.51998899021,97677.50399779805,104934.99471731827,2033-01-01 00:00:00,2033-01-01 00:00:00,2033-02-21 22:00:00,2033-09-17 12:00:00,2033-12-21 07:00:00,monopile,40,NY,euro_fab,sbmt,1200.0,False,2035-01-01 00:00:00
