,index,name,Initialized,Started,Finished,FoundationFinished,Date Initialized,Date Started,Date FoundationFinished,Date Finished,substructure,depth,location,associated_port,capacity,us_wtiv,estimated_cod
20,20,Hypothetical NE Floating 2,122736,122736.0,140917.56666091114,140917.56666091114,2037-01-01 00:00:00,2037-01-01 00:00:00,2039-01-28 14:00:00,2039-01-28 14:00:00,semisub,800,CT,salem,1500,False,2038-01-01 00:00:00
21,21,Hypothetical Gulf of Maine Draft WEA 6,122736,122736.0,139978.88130872988,139978.88130872988,2037-01-01 00:00:00,2037-01-01 00:00:00,2038-12-20 11:00:00,2038-12-20 11:00:00,semisub,800,MA,searsport_2,1424,False,2038-01-01 00:00:00
22,22,Atlantic Shores Offshore Wind Bight,122736,128567.40545760591,136176.1975068392,136176.1975068392,2037-01-01 00:00:00,2037-09-01 00:00:00,2038-07-15 01:00:00,2038-07-15 01:00:00,monopile,40,NY,njwp_1,1284,False,2038-01-01 00:00:00
23,23,Hypothetical Gulf of Maine Draft WEA 5,113952,113952.0,130906.88130872988,130906.88130872988,2036-01-01 00:00:00,2036-01-01 00:00:00,2037-12-07 11:00:00,2037-12-07 11:00:00,semisub,800,MA,searsport_1,1424,False,2037-01-01 00:00:00
24,24,TotalEnergies,96432,120820.4589840807,128567.40545760591,128567.40545760591,2034-01-01 00:00:00,2036-10-13 05:00:00,2037-09-01 00:00:00,2037-09-01 00:00:00,monopile,40,NC,portsmouth_2,889,False,2035-01-01 00:00:00
25,25,Hypothetical Central Atlantic WEA 4,96432,120120.04501268954,128493.23822623954,128493.23822623954,2034-01-01 00:00:00,2036-09-14 01:00:00,2037-08-28 22:00:00,2037-08-28 22:00:00,monopile,40,NC,portsmouth_1,1607,False,2035-01-01 00:00:00
26,26,Hypothetical Central Atlantic WEA 5,113952,113952.0,122216.93944641692,122216.93944641692,2036-01-01 00:00:00,2036-01-01 00:00:00,2036-12-10 09:00:00,2036-12-10 09:00:00,gbf,40,MD,tradepoint_1,713,True,2037-01-01 00:00:00
27,27,Hypothetical Gulf of Maine Draft WEA 13,105192,105192.0,121822.96327339872,121822.96327339872,2035-01-01 00:00:00,2035-01-01 00:00:00,2036-11-23 23:00:00,2036-11-23 23:00:00,semisub,800,ME,salem,1424,False,2036-01-01 00:00:00
28,28,Hypothetical Gulf of Maine Draft WEA 8,105192,105192.0,121814.76642800523,121814.76642800523,2035-01-01 00:00:00,2035-01-01 00:00:00,2036-11-23 15:00:00,2036-11-23 15:00:00,semisub,800,NH,searsport_2,1424,False,2036-01-01 00:00:00
29,29,Vineyard Northeast,96432,96432.0,120820.4589840807,120802.42690818658,2034-01-01 00:00:00,2034-01-01 00:00:00,2036-10-12 11:00:00,2036-10-13 05:00:00,jacket,40,MA,new_bedford,2600,False,2035-01-01 00:00:00
