,index,name,Initialized,Started,Finished,FoundationFinished,TurbineStart,Date Initialized,Date Started,Date TurbineStart,Date FoundationFinished,Date Finished,substructure,depth,location,associated_port,capacity,us_wtiv,estimated_cod
10,10,Ocean Wind 2,105192,259462.58098814441,266667.211447379,266667.211447379,260903.50707999134,2035-01-01 00:00:00,2052-08-06 23:00:00,2052-10-06 00:00:00,2053-06-03 04:00:00,2053-06-03 04:00:00,monopile,40,NJ,njwp_2,1148,True,2036-01-01 00:00:00
11,11,Hypothetical Central Atlantic WEA  2,105192,253871.03210720478,259462.58098814441,259462.58098814441,254989.3418833927,2035-01-01 00:00:00,2051-12-18 00:00:00,2052-02-02 14:00:00,2052-08-06 23:00:00,2052-08-06 23:00:00,monopile,40,VA,portsmouth_1,927,True,2036-01-01 00:00:00
12,12,Garden State Offshore Energy I,105192,249400.91215496097,253871.03210720478,252745.93049930024,250069.91582382884,2035-01-01 00:00:00,2051-06-14 17:00:00,2051-07-12 14:00:00,2051-11-01 02:00:00,2051-12-18 00:00:00,monopile,40,NJ,njwp_1,1080,True,2036-01-01 00:00:00
13,13,Hypothetical Gulf of Maine Draft WEA 4,157800,234519.94846439338,251363.21489239862,251363.21489239862,234519.94846439338,2041-01-01 00:00:00,2049-10-02 16:00:00,2049-10-02 16:00:00,2051-09-04 12:00:00,2051-09-04 12:00:00,semisub,800,NH,searsport_2,1424,True,2042-01-01 00:00:00
14,14,Empire Wind 2,105192,241774.48909086568,249400.91215496097,249400.91215496097,243299.77370368474,2035-01-01 00:00:00,2050-07-31 23:00:00,2050-10-03 12:00:00,2051-06-14 17:00:00,2051-06-14 17:00:00,monopile,40,NY,sbmt,1260,True,2036-01-01 00:00:00
15,15,Hypothetical Gulf of Maine Draft WEA 3,157800,227234.89031199968,244046.8535853984,244046.8535853984,227234.89031199968,2041-01-01 00:00:00,2048-12-03 03:00:00,2048-12-03 03:00:00,2050-11-03 15:00:00,2050-11-03 15:00:00,semisub,800,ME,salem,1424,True,2042-01-01 00:00:00
16,16,Vineyard Northeast,96432,216909.42074929966,241774.48909086568,241756.4570149716,221882.43441761288,2034-01-01 00:00:00,2047-09-29 22:00:00,2048-04-24 03:00:00,2050-07-31 05:00:00,2050-07-31 23:00:00,jacket,40,MA,new_bedford,2600,True,2035-01-01 00:00:00
17,17,Hypothetical Gulf of Maine Draft WEA 2,157800,218175.18203638814,234519.94846439338,234519.94846439338,218175.18203638814,2041-01-01 00:00:00,2047-11-21 16:00:00,2047-11-21 16:00:00,2049-10-02 16:00:00,2049-10-02 16:00:00,semisub,800,ME,searsport_1,1424,True,2042-01-01 00:00:00
18,18,Hypothetical NY Bight Floating 1,149016,206548.564437181,227234.89031199968,227234.89031199968,206548.564437181,2040-01-01 00:00:00,2046-07-25 05:00:00,2046-07-25 05:00:00,2048-12-03 03:00:00,2048-12-03 03:00:00,semisub,800,NY,sbmt,1800,True,2041-01-01 00:00:00
19,19,Hypothetical Central Atlantic Draft WEA 6,149016,201616.41076699528,218175.18203638814,218175.18203638814,201616.41076699528,2040-01-01 00:00:00,2045-12-31 17:00:00,2045-12-31 17:00:00,2047-11-21 16:00:00,2047-11-21 16:00:00,semisub,800,MD,tradepoint_2,1428,True,2041-01-01 00:00:00
20,20,TotalEnergies,96432,210719.14249244047,216909.42074929966,216909.42074929966,211957.1981438123,2034-01-01 00:00:00,2047-01-15 00:00:00,2047-03-07 14:00:00,2047-09-29 22:00:00,2047-09-29 22:00:00,monopile,40,NC,portsmouth_2,889,True,2035-01-01 00:00:00
21,21,Ocean Wind 1,96432,205935.47314705412,210719.14249244047,209609.15386765197,206670.2092911737,2034-01-01 00:00:00,2046-06-29 16:00:00,2046-07-30 07:00:00,2046-11-29 18:00:00,2047-01-15 00:00:00,monopile,40,NJ,njwp_2,1100,True,2035-01-01 00:00:00
22,22,Hypothetical NE Floating 3,149016,188866.33837585166,206548.564437181,206548.564437181,188866.33837585166,2040-01-01 00:00:00,2044-07-18 11:00:00,2044-07-18 11:00:00,2046-07-25 05:00:00,2046-07-25 05:00:00,semisub,800,RI,new_london,1500,True,2041-01-01 00:00:00
23,23,Hypothetical Central Atlantic WEA 4,96432,197461.6421427206,205935.47314705412,205935.47314705412,199156.4083435873,2034-01-01 00:00:00,2045-07-11 14:00:00,2045-09-20 05:00:00,2046-06-29 16:00:00,2046-06-29 16:00:00,monopile,40,NC,portsmouth_1,1607,True,2035-01-01 00:00:00
24,24,Hypothetical NE Floating 1,140256,180450.34410608414,201616.41076699528,201616.41076699528,180450.34410608414,2039-01-01 00:00:00,2043-08-02 19:00:00,2043-08-02 19:00:00,2045-12-31 17:00:00,2045-12-31 17:00:00,semisub,800,CT,salem,1800,True,2040-01-01 00:00:00
25,25,Kitty Hawk South,87672,183983.23697795055,197461.6421427206,197461.6421427206,186678.91801090457,2033-01-01 00:00:00,2043-12-28 00:00:00,2044-04-18 07:00:00,2045-07-11 14:00:00,2045-07-11 14:00:00,monopile,40,NC,portsmouth_2,2465,True,2034-01-01 00:00:00
26,26,Hypothetical Gulf of Maine Draft WEA 1,140256,172098.57194784642,188866.33837585166,188866.33837585166,172098.57194784642,2039-01-01 00:00:00,2042-08-19 19:00:00,2042-08-19 19:00:00,2044-07-18 11:00:00,2044-07-18 11:00:00,semisub,800,ME,searsport_2,1424,True,2040-01-01 00:00:00
27,27,Hypothetical Central Atlantic WEA 1,96432,179019.16200766212,183983.23697795055,182970.23646584328,179809.37689929834,2034-01-01 00:00:00,2043-06-04 04:00:00,2043-07-07 02:00:00,2043-11-15 19:00:00,2043-12-28 00:00:00,monopile,40,MD,tradepoint_1,927,True,2035-01-01 00:00:00
28,28,Hypothetical Central Atlantic Draft WEA 3,140256,163573.6825124326,180450.34410608414,180450.34410608414,163573.6825124326,2039-01-01 00:00:00,2041-08-29 14:00:00,2041-08-29 14:00:00,2043-08-02 19:00:00,2043-08-02 19:00:00,semisub,800,NC,portsmouth_2,1428,True,2040-01-01 00:00:00
29,29,Bluepoint Wind,96432,171233.34621264954,179019.16200766212,179019.16200766212,172790.50937165206,2034-01-01 00:00:00,2042-07-14 18:00:00,2042-09-17 15:00:00,2043-06-04 04:00:00,2043-06-04 04:00:00,monopile,40,NY,njwp_1,1158,True,2035-01-01 00:00:00
30,30,Hypothetical Gulf of Maine Draft WEA 7,131496,155876.69063911654,172098.57194784642,172098.57194784642,155876.69063911654,2038-01-01 00:00:00,2040-10-12 21:00:00,2040-10-12 21:00:00,2042-08-19 19:00:00,2042-08-19 19:00:00,semisub,800,MA,searsport_1,1424,True,2039-01-01 00:00:00
31,31,Skipjack 2,70128,165173.2909434675,171233.34621264954,171233.34621264954,166385.3019973039,2031-01-01 00:00:00,2041-11-04 06:00:00,2041-12-24 18:00:00,2042-07-14 18:00:00,2042-07-14 18:00:00,monopile,40,MD,tradepoint_2,846,True,2032-01-01 00:00:00
32,32,Excelsior Wind,78888,161134.73442743035,165173.2909434675,165047.18668469973,161917.2248788842,2032-01-01 00:00:00,2041-05-19 23:00:00,2041-06-21 14:00:00,2041-10-30 00:00:00,2041-11-04 06:00:00,monopile,40,NY,sbmt,1314,True,2033-01-01 00:00:00
33,33,Hypothetical Central Atlantic Draft WEA 5,131496,147119.41124303974,163573.6825124326,163573.6825124326,147119.41124303974,2038-01-01 00:00:00,2039-10-14 00:00:00,2039-10-14 00:00:00,2041-08-29 14:00:00,2041-08-29 14:00:00,semisub,800,MD,tradepoint_2,1428,True,2039-01-01 00:00:00
34,34,Skipjack 1,70128,157725.93440000378,161134.73442743035,161134.73442743035,158407.6944054891,2031-01-01 00:00:00,2040-12-28 22:00:00,2041-01-26 08:00:00,2041-05-19 23:00:00,2041-05-19 23:00:00,monopile,40,MD,tradepoint_1,120,True,2032-01-01 00:00:00
35,35,Leading Light Wind,70128,146151.2355146917,157725.93440000378,157596.65024418302,148440.31846058997,2031-01-01 00:00:00,2039-09-03 16:00:00,2039-12-08 01:00:00,2040-12-23 13:00:00,2040-12-28 22:00:00,monopile,40,NJ,njwp_1,2400,True,2032-01-01 00:00:00
36,36,Hypothetical Gulf of Maine Draft WEA 6,122736,139655.80933038666,155876.69063911654,155876.69063911654,139655.80933038666,2037-01-01 00:00:00,2038-12-07 00:00:00,2038-12-07 00:00:00,2040-10-12 21:00:00,2040-10-12 21:00:00,semisub,800,MA,searsport_2,1424,True,2038-01-01 00:00:00
37,37,Hypothetical NE Fixed 1,131496,131496.0,148431.088167004,148431.088167004,131496.0,2038-01-01 00:00:00,2038-01-01 00:00:00,2038-01-01 00:00:00,2039-12-07 16:00:00,2039-12-07 16:00:00,gbf,40,MA,new_bedford,1500,True,2039-01-01 00:00:00
38,38,Hypothetical NE Floating 2,122736,129727.8445821286,147119.41124303974,147119.41124303974,129727.8445821286,2037-01-01 00:00:00,2037-10-19 08:00:00,2037-10-19 08:00:00,2039-10-14 00:00:00,2039-10-14 00:00:00,semisub,800,CT,salem,1500,True,2038-01-01 00:00:00
39,39,Duke Energy/Cinergy,70128,138870.659745181,146151.2355146917,146151.2355146917,140326.77489908316,2031-01-01 00:00:00,2038-11-04 07:00:00,2039-01-03 23:00:00,2039-09-03 16:00:00,2039-09-03 16:00:00,monopile,40,NC,portsmouth_1,893,True,2032-01-01 00:00:00
40,40,Hypothetical Gulf of Maine Draft WEA 5,113952,122656.92802165677,139655.80933038666,139655.80933038666,122656.92802165677,2036-01-01 00:00:00,2036-12-28 17:00:00,2036-12-28 17:00:00,2038-12-07 00:00:00,2038-12-07 00:00:00,semisub,800,MA,searsport_1,1424,True,2037-01-01 00:00:00
41,41,Beacon Wind 2,70128,132435.84530505032,138870.659745181,138870.659745181,133722.80819307646,2031-01-01 00:00:00,2038-02-09 04:00:00,2038-04-03 19:00:00,2038-11-04 07:00:00,2038-11-04 07:00:00,monopile,40,NY,sbmt,1200,True,2032-01-01 00:00:00
42,42,Beacon Wind 1,70128,125894.88580775892,132435.84530505032,131026.25158391,126921.15896298914,2031-01-01 00:00:00,2037-05-12 15:00:00,2037-06-24 10:00:00,2037-12-12 11:00:00,2038-02-09 04:00:00,monopile,40,NY,arthur_kill,1230,True,2032-01-01 00:00:00
43,43,Hypothetical Gulf of Maine Draft WEA 13,105192,112806.88130872988,129727.8445821286,129727.8445821286,112806.88130872988,2035-01-01 00:00:00,2035-11-14 07:00:00,2035-11-14 07:00:00,2037-10-19 08:00:00,2037-10-19 08:00:00,semisub,800,ME,salem,1424,True,2036-01-01 00:00:00
44,44,Atlantic Shores Offshore Wind South 2,70128,117783.76234616904,125894.88580775892,125894.88580775892,119405.98703848702,2031-01-01 00:00:00,2036-06-08 16:00:00,2036-08-15 06:00:00,2037-05-12 15:00:00,2037-05-12 15:00:00,monopile,40,NJ,njwp_2,1500,True,2032-01-01 00:00:00
