,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
58,2027-05-19 23:48:00.098736,10,398,397,100,6,7,9,10,10,10,10,7,9,9,10,10,10
59,2027-05-19 23:48:00.098736,10,398,397,100,6,7,9,10,10,10,10,7,9,9,10,10,10
60,2027-05-19 23:48:00.098736,10,398,397,100,6,7,9,10,10,10,10,7,9,9,10,10,10
61,2027-06-07 19:17:05.705620,10,398,397,100,7,7,9,10,10,10,10,7,9,9,10,10,10
62,2027-06-07 19:17:05.705620,10,399,397,100,7,7,9,10,10,10,10,7,9,9,10,10,10
63,2027-06-07 19:17:05.705620,10,399,397,100,7,8,9,10,10,10,10,7,9,9,10,10,10
64,2027-06-07 19:17:05.705620,10,399,398,100,7,8,9,10,10,10,10,7,9,9,10,10,10
65,2027-06-07 19:17:05.705620,10,399,398,100,7,8,9,10,10,10,10,7,9,9,10,10,10
66,2027-06-07 19:17:05.705620,10,399,398,100,7,8,9,10,10,10,10,7,9,9,10,10,10
67,2027-07-29 02:26:31.166724,10,399,398,100,8,8,9,10,10,10,10,7,9,9,10,10,10
68,2027-07-29 02:26:31.166724,10,399,398,100,8,9,9,10,10,10,10,7,9,9,10,10,10
69,2027-07-29 02:26:31.166724,10,399,399,100,8,9,9,10,10,10,10,7,9,9,10,10,10
70,2027-07-29 02:26:31.166724,10,399,399,100,8,9,9,10,10,10,10,7,9,9,10,10,10
71,2027-08-11 21:16:24.089062,10,399,399,100,9,9,9,10,10,10,10,7,9,9,10,10,10
72,2027-08-11 21:16:24.089062,10,400,399,100,9,9,9,10,10,10,10,7,9,9,10,10,10
73,2027-08-11 21:16:24.089062,10,400,399,100,9,10,9,10,10,10,10,7,9,9,10,10,10
74,2027-08-11 21:16:24.089062,10,400,400,100,9,10,9,10,10,10,10,7,9,9,10,10,10
75,2027-08-11 21:16:24.089062,10,400,400,100,9,10,9,10,10,10,10,7,9,9,10,10,10
76,2027-08-11 21:16:24.089062,10,400,400,100,9,10,9,10,10,10,10,7,9,9,10,10,10
77,2027-08-17 23:48:00.098736,10,400,400,100,9,10,9,10,10,10,10,8,9,9,10,10,10
78,2027-09-05 19:17:05.705620,10,400,400,100,9,10,9,10,10,10,10,9,9,9,10,10,10
79,2027-09-27 08:13:54.594150,10,400,400,100,10,10,9,10,10,10,10,9,9,9,10,10,10
80,2027-09-27 08:13:54.594150,10,400,400,100,10,10,10,10,10,10,10,9,9,9,10,10,10
81,2027-09-27 08:13:54.594150,10,400,400,100,10,10,10,10,10,10,10,9,9,9,10,10,10
82,2027-10-27 02:26:31.166724,10,400,400,100,10,10,10,10,10,10,10,9,9,10,10,10,10
83,2027-11-09 21:16:24.089062,10,400,400,100,10,10,10,10,10,10,10,10,9,10,10,10,10
84,2027-12-26 08:13:54.594150,10,400,400,100,10,10,10,10,10,10,10,10,10,10,10,10,10
85,2028-01-01 00:00:00.000000,10,400,399,100,9,9,10,10,10,10,10,10,10,9,10,10,10
86,2028-01-01 00:00:00.000000,10,400,398,100,8,8,10,10,10,9,10,10,10,9,9,10,10
87,2028-01-01 00:00:00.000000,10,399,397,100,7,7,10,10,10,9,10,9,10,9,9,10,10
88,2028-01-01 00:00:00.000000,10,399,397,100,6,7,9,10,10,9,10,9,9,9,9,10,10
89,2028-07-17 19:18:06.703478,10,399,397,100,7,7,9,10,10,9,10,9,9,9,9,10,10
90,2028-07-17 19:18:06.703478,10,399,397,100,7,8,9,10,10,9,10,9,9,9,9,10,10
91,2028-07-17 19:18:06.703478,10,399,398,100,7,8,9,10,10,9,10,9,9,9,9,10,10
92,2028-07-17 19:18:06.703478,10,399,398,100,7,8,9,10,10,9,10,9,9,9,9,10,10
93,2028-07-17 19:18:06.703478,10,399,398,100,7,8,9,10,10,9,10,9,9,9,10,10,10
94,2028-09-30 11:56:03.623793,10,399,398,100,8,8,9,10,10,9,10,9,9,9,10,10,10
95,2028-09-30 11:56:03.623793,10,399,398,100,8,9,9,10,10,9,10,9,9,9,10,10,10
96,2028-09-30 11:56:03.623793,10,399,399,100,8,9,9,10,10,9,10,9,9,9,10,10,10
97,2028-09-30 11:56:03.623793,10,399,399,100,8,9,9,10,10,9,10,9,9,9,10,10,10
98,2028-10-15 19:18:06.703478,10,399,399,100,8,9,9,10,10,10,10,9,9,9,10,10,10
99,2028-11-09 08:38:00.530791,10,399,399,100,9,9,9,10,10,10,10,9,9,9,10,10,10
100,2028-11-09 08:38:00.530791,10,400,399,100,9,9,9,10,10,10,10,9,9,9,10,10,10
101,2028-11-09 08:38:00.530791,10,400,399,100,9,10,9,10,10,10,10,9,9,9,10,10,10
102,2028-11-09 08:38:00.530791,10,400,400,100,9,10,9,10,10,10,10,9,9,9,10,10,10
103,2028-11-09 08:38:00.530791,10,400,400,100,9,10,9,10,10,10,10,9,9,9,10,10,10
104,2028-11-09 08:38:00.530791,10,400,400,100,9,10,9,10,10,10,10,9,9,9,10,10,10
105,2028-12-12 07:45:13.145771,10,400,400,100,10,10,9,10,10,10,10,9,9,9,10,10,10
106,2028-12-12 07:45:13.145771,10,400,400,100,10,10,10,10,10,10,10,9,9,9,10,10,10
107,2028-12-12 07:45:13.145771,10,400,400,100,10,10,10,10,10,10,10,9,9,9,10,10,10
108,2028-12-29 11:56:03.623793,10,400,400,100,10,10,10,10,10,10,10,9,9,10,10,10,10
109,2029-01-01 00:00:00.000000,10,400,399,100,9,9,10,10,9,10,10,9,9,10,10,10,9
110,2029-01-01 00:00:00.000000,10,400,399,100,8,9,9,10,9,10,9,9,9,10,10,10,9
111,2029-01-01 00:00:00.000000,10,400,399,100,7,9,8,10,9,10,9,9,8,10,10,10,9
112,2029-01-01 00:00:00.000000,10,400,398,100,6,8,8,10,8,10,9,9,8,10,10,10,8
113,2029-02-07 08:38:00.530791,10,400,398,100,6,8,8,10,8,10,9,10,8,10,10,10,8
114,2029-03-12 07:45:13.145771,10,400,398,100,6,8,8,10,8,10,9,10,9,10,10,10,8
115,2029-05-23 17:02:57.890054,10,400,398,100,7,8,8,10,8,10,9,10,9,10,10,10,8
116,2029-05-23 17:02:57.890054,10,400,398,100,7,9,8,10,8,10,9,10,9,10,10,10,8
117,2029-05-23 17:02:57.890054,10,400,399,100,7,9,8,10,8,10,9,10,9,10,10,10,8
118,2029-05-23 17:02:57.890054,10,400,399,100,7,9,8,10,8,10,9,10,9,10,10,10,8
119,2029-05-23 17:02:57.890054,10,400,399,100,7,9,8,10,8,10,9,10,9,10,10,10,9
120,2029-08-21 17:02:57.890054,10,400,399,100,7,9,8,10,9,10,9,10,9,10,10,10,9
121,2029-09-15 06:07:22.676756,10,400,399,100,8,9,8,10,9,10,9,10,9,10,10,10,9
122,2029-09-15 06:07:22.676756,10,400,399,100,8,10,8,10,9,10,9,10,9,10,10,10,9
123,2029-09-15 06:07:22.676756,10,400,400,100,8,10,8,10,9,10,9,10,9,10,10,10,9
124,2029-09-15 06:07:22.676756,10,400,400,100,8,10,8,10,9,10,9,10,9,10,10,10,9
125,2029-09-15 06:07:22.676756,10,400,400,100,8,10,8,10,9,10,9,10,9,10,10,10,10
126,2029-12-14 06:07:22.676756,10,400,400,100,8,10,8,10,10,10,9,10,9,10,10,10,10
127,2029-12-28 00:52:36.600996,10,400,400,100,9,10,8,10,10,10,9,10,9,10,10,10,10
128,2029-12-28 00:52:36.600996,10,400,400,100,9,10,9,10,10,10,9,10,9,10,10,10,10
129,2029-12-28 00:52:36.600996,10,400,400,100,9,10,9,10,10,10,9,10,9,10,10,10,10
130,2030-01-01 00:00:00.000000,10,400,399,100,8,9,9,10,10,9,9,10,9,10,9,10,10
131,2030-01-01 00:00:00.000000,10,400,398,100,7,8,9,10,9,9,9,10,9,10,9,10,9
132,2030-01-01 00:00:00.000000,10,400,397,100,6,7,9,10,9,8,9,10,9,10,8,10,9
133,2030-01-01 00:00:00.000000,10,400,396,100,5,6,9,10,9,8,8,10,9,10,8,10,9
134,2030-01-01 00:00:00.000000,10,400,395,100,4,5,9,10,9,7,8,10,9,10,8,10,8
135,2030-01-01 00:00:00.000000,10,400,394,100,3,4,9,10,9,7,7,10,9,10,8,10,8
136,2030-01-01 00:00:00.000000,10,399,393,100,2,3,9,10,9,6,7,10,9,10,8,10,8
137,2030-01-01 00:00:00.000000,10,399,392,100,1,2,9,10,9,6,6,10,9,10,8,10,8
138,2030-01-01 00:00:00.000000,10,399,392,100,0,2,8,10,9,6,6,10,8,10,8,10,8
139,2030-03-28 00:52:36.600996,10,399,392,100,0,2,8,10,9,6,7,10,8,10,8,10,8
140,2030-05-27 18:09:49.130250,10,399,392,100,1,2,8,10,9,6,7,10,8,10,8,10,8
141,2030-05-27 18:09:49.130250,10,399,392,100,1,2,9,10,9,6,7,10,8,10,8,10,8
142,2030-05-27 18:09:49.130250,10,399,392,100,1,2,9,10,9,6,7,10,8,10,8,10,8
143,2030-08-25 18:09:49.130250,10,399,392,100,1,2,9,10,9,6,7,10,9,10,8,10,8
144,2030-08-30 01:30:04.519482,10,399,392,100,2,2,9,10,9,6,7,10,9,10,8,10,8
145,2030-08-30 01:30:04.519482,10,399,392,100,2,3,9,10,9,6,7,10,9,10,8,10,8
146,2030-08-30 01:30:04.519482,10,399,393,100,2,3,9,10,9,6,7,10,9,10,8,10,8
147,2030-08-30 01:30:04.519482,10,399,393,100,2,3,9,10,9,6,7,10,9,10,8,10,8
148,2030-09-09 09:03:31.876203,10,399,393,100,3,3,9,10,9,6,7,10,9,10,8,10,8
149,2030-09-09 09:03:31.876203,10,399,393,100,3,4,9,10,9,6,7,10,9,10,8,10,8
150,2030-09-09 09:03:31.876203,10,399,394,100,3,4,9,10,9,6,7,10,9,10,8,10,8
151,2030-09-09 09:03:31.876203,10,399,394,100,3,4,9,10,9,6,7,10,9,10,8,10,8
152,2030-09-09 09:03:31.876203,10,399,394,100,3,4,9,10,9,6,7,10,9,10,9,10,8
153,2030-09-12 13:56:48.156205,10,399,394,100,4,4,9,10,9,6,7,10,9,10,9,10,8
154,2030-09-12 13:56:48.156205,10,399,394,100,4,5,9,10,9,6,7,10,9,10,9,10,8
155,2030-09-12 13:56:48.156205,10,399,395,100,4,5,9,10,9,6,7,10,9,10,9,10,8
156,2030-09-12 13:56:48.156205,10,399,395,100,4,5,9,10,9,6,7,10,9,10,9,10,8
157,2030-09-12 13:56:48.156205,10,399,395,100,4,5,9,10,9,6,7,10,9,10,10,10,8
158,2030-09-29 14:23:57.254216,10,399,395,100,5,5,9,10,9,6,7,10,9,10,10,10,8
159,2030-09-29 14:23:57.254216,10,399,395,100,5,6,9,10,9,6,7,10,9,10,10,10,8
