,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
0,2022-01-01 00:00:00.000000,10,40,39,100,9,9,10,9,10,10,10,10,10,10,9,10,10
1,2022-05-21 18:26:24.380206,10,40,39,100,10,9,10,9,10,10,10,10,10,10,9,10,10
2,2022-05-21 18:26:24.380206,10,40,39,100,10,10,10,9,10,10,10,10,10,10,9,10,10
3,2022-05-21 18:26:24.380206,10,40,40,100,10,10,10,9,10,10,10,10,10,10,9,10,10
4,2022-05-21 18:26:24.380206,10,40,40,100,10,10,10,9,10,10,10,10,10,10,9,10,10
5,2022-05-21 18:26:24.380206,10,40,40,100,10,10,10,9,10,10,10,10,10,10,10,10,10
6,2022-08-19 18:26:24.380206,10,40,40,100,10,10,10,10,10,10,10,10,10,10,10,10,10
7,2023-01-01 00:00:00.000000,10,40,39,100,9,9,10,10,9,10,10,10,10,10,10,10,9
8,2023-09-10 17:30:35.070319,10,40,39,100,10,9,10,10,9,10,10,10,10,10,10,10,9
9,2023-09-10 17:30:35.070319,10,40,39,100,10,10,10,10,9,10,10,10,10,10,10,10,9
10,2023-09-10 17:30:35.070319,10,40,40,100,10,10,10,10,9,10,10,10,10,10,10,10,9
