,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
79,2029-01-01 00:00:00.000000,2,3,3,100,0,0,0,1,1,1,0,0,1,0,100,1,1
80,2029-01-07 21:38:00.597613,2,3,3,100,0,0,0,1,1,1,0,0,1,1,100,1,1
81,2029-06-24 08:07:50.915724,2,3,3,100,1,0,0,1,1,1,0,0,1,1,100,1,1
82,2029-06-24 08:07:50.915724,2,4,3,100,1,0,0,1,1,1,0,0,1,1,100,1,1
83,2029-06-24 08:07:50.915724,2,4,2,100,0,0,0,1,1,0,0,0,1,1,99,1,1
84,2029-06-24 08:07:50.915724,2,4,3,100,0,0,0,1,1,0,0,0,1,1,99,1,1
85,2029-06-24 08:07:50.915724,2,4,3,100,0,0,0,1,1,0,0,0,1,1,99,1,1
86,2029-06-24 08:07:50.915724,2,4,3,100,0,0,0,1,1,0,0,0,1,1,99,1,1
87,2029-09-13 17:12:41.339201,2,4,3,100,1,0,0,1,1,0,0,0,1,1,99,1,1
88,2029-09-13 17:12:41.339201,2,4,3,100,1,1,0,1,1,0,0,0,1,1,99,1,1
89,2029-09-13 17:12:41.339201,2,4,4,100,1,1,0,1,1,0,0,0,1,1,99,1,1
90,2029-09-13 17:12:41.339201,2,4,4,100,1,1,0,1,1,0,0,0,1,1,99,1,1
91,2029-09-13 17:12:41.339201,2,4,4,100,1,1,0,1,1,0,0,0,1,1,100,1,1
92,2029-09-22 08:07:50.915724,2,3,3,100,0,0,0,1,1,0,0,0,1,1,100,1,1
93,2029-12-12 17:12:41.339201,2,3,3,100,0,0,0,1,1,1,0,0,1,1,100,1,1
94,2030-01-01 00:00:00.000000,2,3,3,100,0,0,0,1,1,1,0,0,1,1,100,1,1
95,2030-01-01 00:00:00.000000,2,3,3,100,0,0,0,1,1,1,0,0,1,1,100,1,1
96,2030-06-26 00:14:46.176616,2,3,3,100,1,0,0,1,1,1,0,0,1,1,100,1,1
97,2030-06-26 00:14:46.176616,2,3,3,100,1,0,1,1,1,1,0,0,1,1,100,1,1
98,2030-06-26 00:14:46.176616,2,3,3,100,1,0,1,1,1,1,0,0,1,1,100,1,1
99,2030-08-16 01:59:30.046507,2,3,3,100,2,0,1,1,1,1,0,0,1,1,100,1,1
100,2030-08-16 01:59:30.046507,2,4,3,100,2,0,1,1,1,1,0,0,1,1,100,1,1
101,2030-08-16 01:59:30.046507,2,4,2,100,1,0,1,1,1,0,0,0,1,1,99,1,1
102,2030-08-16 01:59:30.046507,2,4,3,100,1,0,1,1,1,0,0,0,1,1,99,1,1
103,2030-08-16 01:59:30.046507,2,4,3,100,1,0,1,1,1,0,0,0,1,1,99,1,1
104,2030-08-16 01:59:30.046507,2,4,3,100,1,0,1,1,1,0,0,0,1,1,99,1,1
105,2030-09-24 00:14:46.176616,2,4,3,100,0,0,0,1,1,0,0,0,1,1,99,1,1
106,2030-11-14 01:59:30.046507,2,4,3,100,0,0,0,1,1,0,0,1,1,1,99,1,1
107,2031-01-01 00:00:00.000000,2,4,3,100,0,0,0,1,1,0,0,1,1,1,99,1,1
108,2031-05-24 11:12:03.526847,2,4,3,100,1,0,0,1,1,0,0,1,1,1,99,1,1
109,2031-06-05 18:21:38.234603,2,4,3,100,1,1,0,1,1,0,0,1,1,1,99,1,1
110,2031-06-05 18:21:38.234603,2,4,4,100,1,1,0,1,1,0,0,1,1,1,99,1,1
111,2031-06-05 18:21:38.234603,2,4,4,100,1,1,0,1,1,0,0,1,1,1,99,1,1
112,2031-06-05 18:21:38.234603,2,4,4,100,1,1,0,1,1,0,0,1,1,1,100,1,1
113,2031-09-03 18:21:38.234603,2,4,3,100,0,0,0,1,1,0,0,1,1,1,100,1,0
114,2031-09-23 07:07:22.777612,2,4,3,100,1,0,0,1,1,0,0,1,1,1,100,1,0
115,2031-09-23 07:07:22.777612,2,4,3,100,0,0,0,1,1,0,0,1,0,1,100,1,0
116,2031-09-23 07:07:22.777612,2,4,3,100,0,0,0,1,1,0,0,1,0,1,100,1,0
117,2031-12-22 07:07:22.777612,2,4,3,100,0,0,0,1,1,0,1,1,0,1,100,1,0
118,2032-01-01 00:00:00.000000,2,4,3,100,0,0,0,1,1,0,1,1,0,1,100,1,0
119,2032-01-01 00:00:00.000000,2,4,3,100,0,0,0,1,1,0,1,1,0,1,100,1,0
120,2032-07-04 07:21:17.371762,2,4,3,100,1,0,0,1,1,0,1,1,0,1,100,1,0
121,2032-07-04 07:21:17.371762,2,4,3,100,1,0,1,1,1,0,1,1,0,1,100,1,0
122,2032-07-04 07:21:17.371762,2,4,3,100,1,0,1,1,1,0,1,1,0,1,100,1,0
123,2032-10-02 07:21:17.371762,2,4,3,100,1,0,1,1,1,0,1,1,1,1,100,1,0
124,2032-12-15 20:56:54.655772,2,4,3,100,2,0,1,1,1,0,1,1,1,1,100,1,0
125,2032-12-15 20:56:54.655772,2,4,2,100,1,0,1,0,1,0,1,1,1,1,100,0,0
126,2032-12-15 20:56:54.655772,2,4,3,100,1,0,1,0,1,0,1,1,1,1,100,0,0
127,2032-12-15 20:56:54.655772,2,4,3,100,1,0,1,0,1,0,1,1,1,1,100,0,0
128,2032-12-15 20:56:54.655772,2,4,3,100,1,0,1,0,1,0,1,1,1,1,100,0,1
129,2033-01-01 00:00:00.000000,2,4,3,100,1,0,1,0,1,0,1,1,1,1,100,0,1
130,2033-01-01 00:00:00.000000,2,4,3,100,1,0,1,0,1,0,1,1,1,1,100,0,1
131,2033-03-15 20:56:54.655772,2,4,3,100,1,0,1,0,1,1,1,1,1,1,100,0,1
132,2034-01-01 00:00:00.000000,2,4,3,100,1,0,1,0,1,1,1,1,1,1,100,0,1
133,2034-01-01 00:00:00.000000,2,4,3,100,0,0,0,0,1,1,1,1,0,1,100,0,1
134,2035-01-01 00:00:00.000000,2,4,3,100,0,0,0,0,1,1,1,1,0,1,100,0,1
135,2035-06-08 21:09:49.130250,2,4,3,100,1,0,0,0,1,1,1,1,0,1,100,0,1
136,2035-06-08 21:09:49.130250,2,4,3,100,1,0,1,0,1,1,1,1,0,1,100,0,1
137,2035-06-08 21:09:49.130250,2,4,3,100,1,0,1,0,1,1,1,1,0,1,100,0,1
138,2035-09-06 21:09:49.130250,2,4,3,100,1,0,1,0,1,1,1,1,1,1,100,0,1
139,2036-01-01 00:00:00.000000,2,4,3,100,1,0,1,0,1,1,1,1,1,1,100,0,1
140,2036-01-01 00:00:00.000000,2,4,3,100,1,0,1,0,1,1,1,1,1,1,100,0,1
141,2036-01-01 00:00:00.000000,2,4,3,100,0,0,0,0,1,1,0,1,1,1,100,0,1
142,2037-02-04 06:40:18.001176,2,4,3,100,1,0,0,0,1,1,0,1,1,1,100,0,1
143,2037-02-04 06:40:18.001176,2,4,2,100,0,0,0,0,0,1,0,1,1,1,100,0,0
144,2037-02-04 06:40:18.001176,2,4,3,100,0,0,0,0,0,1,0,1,1,1,100,0,0
145,2037-02-04 06:40:18.001176,2,4,3,100,0,0,0,0,0,1,0,1,1,1,100,0,0
146,2037-02-04 06:40:18.001176,2,4,3,100,0,0,0,0,0,1,0,1,1,1,100,1,0
147,2037-05-05 06:40:18.001176,2,4,3,100,0,0,0,1,0,1,0,1,1,1,100,1,0
148,2037-05-21 07:01:54.355434,2,4,3,100,1,0,0,1,0,1,0,1,1,1,100,1,0
149,2037-05-21 07:01:54.355434,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
150,2037-05-21 07:01:54.355434,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
151,2037-08-19 07:01:54.355434,2,4,3,100,1,0,1,1,0,1,1,1,1,1,100,1,0
152,2037-09-29 21:14:13.237935,2,4,3,100,2,0,1,1,0,1,1,1,1,1,100,1,0
153,2037-09-29 21:14:13.237935,2,4,2,100,1,0,1,1,0,0,1,1,1,1,99,1,0
154,2037-09-29 21:14:13.237935,2,4,3,100,1,0,1,1,0,0,1,1,1,1,99,1,0
155,2037-09-29 21:14:13.237935,2,4,3,100,1,0,1,1,0,0,1,1,1,1,99,1,0
156,2037-09-29 21:14:13.237935,2,4,3,100,1,0,1,1,0,0,1,1,1,1,99,1,1
157,2037-12-28 21:14:13.237935,2,4,3,100,1,0,1,1,1,0,1,1,1,1,99,1,1
158,2038-06-24 11:33:19.278279,2,4,3,100,2,0,1,1,1,0,1,1,1,1,99,1,1
159,2038-06-26 10:44:54.300731,2,4,2,100,1,0,1,1,1,0,0,1,1,1,99,1,1
160,2038-06-26 10:44:54.300731,2,4,3,100,1,0,1,1,1,0,0,1,1,1,99,1,1
161,2038-06-26 10:44:54.300731,2,4,3,100,1,0,1,1,1,0,0,1,1,1,99,1,1
162,2038-06-26 10:44:54.300731,2,4,3,100,1,0,1,1,1,0,0,1,1,1,100,1,1
163,2038-09-24 10:44:54.300731,2,4,3,100,1,0,1,1,1,1,0,1,1,1,100,1,1
164,2038-11-22 09:23:56.573344,2,4,3,100,2,0,1,1,1,1,0,1,1,1,100,1,1
165,2038-12-23 09:55:50.142699,2,4,2,100,1,0,1,1,0,1,0,1,1,1,100,1,0
166,2038-12-23 09:55:50.142699,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
167,2038-12-23 09:55:50.142699,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
168,2039-01-01 00:00:00.000000,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
169,2039-03-23 09:55:50.142699,2,4,3,100,1,0,1,1,0,1,1,1,1,1,100,1,0
170,2039-11-15 04:25:36.187324,2,4,3,100,2,0,1,1,0,1,1,1,1,1,100,1,0
171,2039-11-15 04:25:36.187324,2,4,2,100,1,0,1,1,0,1,0,1,1,1,100,1,0
172,2039-11-15 04:25:36.187324,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
173,2039-11-15 04:25:36.187324,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
174,2039-11-15 04:25:36.187324,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,1
175,2040-02-13 04:25:36.187324,2,4,3,100,1,0,1,1,1,1,0,1,1,1,100,1,1
176,2040-09-01 08:02:16.049932,2,4,3,100,2,0,1,1,1,1,0,1,1,1,100,1,1
177,2040-09-01 08:02:16.049932,2,4,2,100,1,0,1,1,0,1,0,1,1,1,100,1,0
178,2040-09-01 08:02:16.049932,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
179,2040-09-01 08:02:16.049932,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
180,2040-11-30 08:02:16.049932,2,4,3,100,1,0,1,1,0,1,1,1,1,1,100,1,0
181,2041-08-18 07:56:46.718611,2,4,3,100,2,0,1,1,0,1,1,1,1,1,100,1,0
182,2041-08-18 07:56:46.718611,2,4,2,100,1,0,1,1,0,1,0,1,1,1,100,1,0
183,2041-08-18 07:56:46.718611,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
184,2041-08-18 07:56:46.718611,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
185,2041-08-18 07:56:46.718611,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,1
186,2041-11-16 07:56:46.718611,2,4,3,100,1,0,1,1,1,1,0,1,1,1,100,1,1
187,2042-07-09 06:19:14.191294,2,4,3,100,2,0,1,1,1,1,0,1,1,1,100,1,1
188,2042-07-09 06:19:14.191294,2,4,2,100,1,0,1,1,0,1,0,1,1,1,100,1,0
189,2042-07-09 06:19:14.191294,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
190,2042-07-09 06:19:14.191294,2,4,3,100,1,0,1,1,0,1,0,1,1,1,100,1,0
191,2042-08-24 22:04:26.432238,2,4,3,100,2,0,1,1,0,1,0,1,1,1,100,1,0
192,2042-08-24 22:04:26.432238,2,4,3,100,2,1,1,1,0,1,0,1,1,1,100,1,0
193,2042-08-24 22:04:26.432238,2,4,4,100,2,1,1,1,0,1,0,1,1,1,100,1,0
194,2042-08-24 22:04:26.432238,2,4,4,100,2,1,1,1,0,1,0,1,1,1,100,1,0
195,2042-08-24 22:04:26.432238,2,4,4,100,2,1,1,1,0,1,0,1,1,1,100,1,1
196,2042-10-07 06:19:14.191294,2,4,4,100,2,1,1,1,0,1,1,1,1,1,100,1,1
197,2042-11-22 22:04:26.432238,2,4,4,100,2,1,1,1,1,1,1,1,1,1,100,1,1
